Entity,Code,Date,Value
Latvia,LVA,"Mar 22, 2020",8
Latvia,LVA,"Mar 23, 2020",5
Latvia,LVA,"Mar 24, 2020",15
Latvia,LVA,"Mar 25, 2020",15
Latvia,LVA,"Mar 26, 2020",14
Latvia,LVA,"Mar 27, 2020",15
Latvia,LVA,"Mar 28, 2020",15
Latvia,LVA,"Mar 29, 2020",4
Latvia,LVA,"Mar 30, 2020",7
Latvia,LVA,"Mar 31, 2020",16
Latvia,LVA,"Apr 1, 2020",16
Latvia,LVA,"Apr 2, 2020",17
Latvia,LVA,"Apr 3, 2020",18
Latvia,LVA,"Apr 4, 2020",18
Latvia,LVA,"Apr 5, 2020",9
Latvia,LVA,"Apr 6, 2020",4
Latvia,LVA,"Apr 7, 2020",14
Latvia,LVA,"Apr 8, 2020",12
Latvia,LVA,"Apr 9, 2020",12
Latvia,LVA,"Apr 10, 2020",14
Latvia,LVA,"Apr 11, 2020",23
Latvia,LVA,"Apr 12, 2020",7
Latvia,LVA,"Apr 13, 2020",7
Latvia,LVA,"Apr 14, 2020",26
Latvia,LVA,"Apr 15, 2020",16
Latvia,LVA,"Apr 16, 2020",16
Latvia,LVA,"Apr 17, 2020",17
Latvia,LVA,"Apr 18, 2020",16
Latvia,LVA,"Apr 19, 2020",7
Latvia,LVA,"Apr 20, 2020",4
Latvia,LVA,"Apr 21, 2020",14
Latvia,LVA,"Apr 22, 2020",12
Latvia,LVA,"Apr 23, 2020",11
Latvia,LVA,"Apr 24, 2020",12
Latvia,LVA,"Apr 25, 2020",13
Latvia,LVA,"Apr 26, 2020",4
Latvia,LVA,"Apr 27, 2020",3
Latvia,LVA,"Apr 28, 2020",13
Latvia,LVA,"Apr 29, 2020",11
Latvia,LVA,"Apr 30, 2020",12
Latvia,LVA,"May 1, 2020",10
Latvia,LVA,"May 2, 2020",17
Latvia,LVA,"May 3, 2020",6
Latvia,LVA,"May 4, 2020",0
Latvia,LVA,"May 5, 2020",17
Latvia,LVA,"May 6, 2020",11
Latvia,LVA,"May 7, 2020",10
Latvia,LVA,"May 8, 2020",11
Latvia,LVA,"May 9, 2020",10
Latvia,LVA,"May 10, 2020",0
Latvia,LVA,"May 11, 2020",-5
Latvia,LVA,"May 12, 2020",13
Latvia,LVA,"May 13, 2020",11
Latvia,LVA,"May 14, 2020",11
Latvia,LVA,"May 15, 2020",10
Latvia,LVA,"May 16, 2020",10
Latvia,LVA,"May 17, 2020",4
Latvia,LVA,"May 18, 2020",1
Latvia,LVA,"May 19, 2020",9
Latvia,LVA,"May 20, 2020",9
Latvia,LVA,"May 21, 2020",9
Latvia,LVA,"May 22, 2020",11
Latvia,LVA,"May 23, 2020",7
Latvia,LVA,"May 24, 2020",-4
Latvia,LVA,"May 25, 2020",-1
Latvia,LVA,"May 26, 2020",8
Lebanon,LBN,"Feb 16, 2020",-2
Lebanon,LBN,"Feb 17, 2020",0
Lebanon,LBN,"Feb 18, 2020",-1
Lebanon,LBN,"Feb 19, 2020",0
Lebanon,LBN,"Feb 20, 2020",-1
Lebanon,LBN,"Feb 21, 2020",-1
Lebanon,LBN,"Feb 22, 2020",0
Lebanon,LBN,"Feb 23, 2020",1
Lebanon,LBN,"Feb 24, 2020",1
Lebanon,LBN,"Feb 25, 2020",0
Lebanon,LBN,"Feb 26, 2020",1
Lebanon,LBN,"Feb 27, 2020",-1
Lebanon,LBN,"Feb 28, 2020",-1
Lebanon,LBN,"Feb 29, 2020",-2
Lebanon,LBN,"Mar 1, 2020",2
Lebanon,LBN,"Mar 2, 2020",0
Lebanon,LBN,"Mar 3, 2020",1
Lebanon,LBN,"Mar 4, 2020",1
Lebanon,LBN,"Mar 5, 2020",0
Lebanon,LBN,"Mar 6, 2020",0
Lebanon,LBN,"Mar 7, 2020",4
Lebanon,LBN,"Mar 8, 2020",1
Lebanon,LBN,"Mar 9, 2020",-1
Lebanon,LBN,"Mar 10, 2020",1
Lebanon,LBN,"Mar 11, 2020",3
Lebanon,LBN,"Mar 12, 2020",3
Lebanon,LBN,"Mar 13, 2020",7
Lebanon,LBN,"Mar 14, 2020",11
Lebanon,LBN,"Mar 15, 2020",10
Lebanon,LBN,"Mar 16, 2020",9
Lebanon,LBN,"Mar 17, 2020",14
Lebanon,LBN,"Mar 18, 2020",17
Lebanon,LBN,"Mar 19, 2020",18
Lebanon,LBN,"Mar 20, 2020",19
Lebanon,LBN,"Mar 21, 2020",21
Lebanon,LBN,"Mar 22, 2020",16
Lebanon,LBN,"Mar 23, 2020",16
Lebanon,LBN,"Mar 24, 2020",21
Lebanon,LBN,"Mar 25, 2020",21
Lebanon,LBN,"Mar 26, 2020",21
Lebanon,LBN,"Mar 27, 2020",20
Lebanon,LBN,"Mar 28, 2020",22
Lebanon,LBN,"Mar 29, 2020",19
Lebanon,LBN,"Mar 30, 2020",15
Lebanon,LBN,"Mar 31, 2020",19
Lebanon,LBN,"Apr 1, 2020",18
Lebanon,LBN,"Apr 2, 2020",19
Lebanon,LBN,"Apr 3, 2020",18
Lebanon,LBN,"Apr 4, 2020",20
Lebanon,LBN,"Apr 5, 2020",16
Lebanon,LBN,"Apr 6, 2020",13
Lebanon,LBN,"Apr 7, 2020",18
Lebanon,LBN,"Apr 8, 2020",18
Lebanon,LBN,"Apr 9, 2020",17
Lebanon,LBN,"Apr 10, 2020",18
Lebanon,LBN,"Apr 11, 2020",22
Lebanon,LBN,"Apr 12, 2020",16
Lebanon,LBN,"Apr 13, 2020",18
Lebanon,LBN,"Apr 14, 2020",17
Lebanon,LBN,"Apr 15, 2020",16
Lebanon,LBN,"Apr 16, 2020",16
Lebanon,LBN,"Apr 17, 2020",15
Lebanon,LBN,"Apr 18, 2020",19
Lebanon,LBN,"Apr 19, 2020",12
Lebanon,LBN,"Apr 20, 2020",14
Lebanon,LBN,"Apr 21, 2020",14
Lebanon,LBN,"Apr 22, 2020",14
Lebanon,LBN,"Apr 23, 2020",13
Lebanon,LBN,"Apr 24, 2020",13
Lebanon,LBN,"Apr 25, 2020",18
Lebanon,LBN,"Apr 26, 2020",16
Lebanon,LBN,"Apr 27, 2020",15
Lebanon,LBN,"Apr 28, 2020",14
Lebanon,LBN,"Apr 29, 2020",13
Lebanon,LBN,"Apr 30, 2020",14
Lebanon,LBN,"May 1, 2020",13
Lebanon,LBN,"May 2, 2020",16
Lebanon,LBN,"May 3, 2020",11
Lebanon,LBN,"May 4, 2020",8
Lebanon,LBN,"May 5, 2020",11
Lebanon,LBN,"May 6, 2020",12
Lebanon,LBN,"May 7, 2020",12
Lebanon,LBN,"May 8, 2020",11
Lebanon,LBN,"May 9, 2020",11
Lebanon,LBN,"May 10, 2020",10
Lebanon,LBN,"May 11, 2020",7
Lebanon,LBN,"May 12, 2020",11
Lebanon,LBN,"May 13, 2020",11
Lebanon,LBN,"May 14, 2020",9
Lebanon,LBN,"May 15, 2020",18
Lebanon,LBN,"May 16, 2020",19
Lebanon,LBN,"May 17, 2020",14
Lebanon,LBN,"May 18, 2020",13
Lebanon,LBN,"May 19, 2020",8
Lebanon,LBN,"May 20, 2020",9
Lebanon,LBN,"May 21, 2020",9
Lebanon,LBN,"May 22, 2020",9
Lebanon,LBN,"May 23, 2020",9
Lebanon,LBN,"May 24, 2020",8
Lebanon,LBN,"May 25, 2020",4
Lebanon,LBN,"May 26, 2020",10
Libya,LBY,"Feb 16, 2020",0
Libya,LBY,"Feb 17, 2020",3
Libya,LBY,"Feb 18, 2020",4
Libya,LBY,"Feb 19, 2020",1
Libya,LBY,"Feb 20, 2020",-1
Libya,LBY,"Feb 21, 2020",1
Libya,LBY,"Feb 22, 2020",1
Libya,LBY,"Feb 23, 2020",0
Libya,LBY,"Feb 24, 2020",0
Libya,LBY,"Feb 25, 2020",-1
Libya,LBY,"Feb 26, 2020",0
Libya,LBY,"Feb 27, 2020",0
Libya,LBY,"Feb 28, 2020",1
Libya,LBY,"Feb 29, 2020",0
Libya,LBY,"Mar 1, 2020",0
Libya,LBY,"Mar 2, 2020",1
Libya,LBY,"Mar 3, 2020",-1
Libya,LBY,"Mar 4, 2020",0
Libya,LBY,"Mar 5, 2020",1
Libya,LBY,"Mar 6, 2020",1
Libya,LBY,"Mar 7, 2020",0
Libya,LBY,"Mar 8, 2020",-1
Libya,LBY,"Mar 9, 2020",-1
Libya,LBY,"Mar 10, 2020",-2
Libya,LBY,"Mar 11, 2020",-1
Libya,LBY,"Mar 12, 2020",-1
Libya,LBY,"Mar 13, 2020",0
Libya,LBY,"Mar 14, 2020",0
Libya,LBY,"Mar 15, 2020",0
Libya,LBY,"Mar 16, 2020",3
Libya,LBY,"Mar 17, 2020",3
Libya,LBY,"Mar 18, 2020",5
Libya,LBY,"Mar 19, 2020",6
Libya,LBY,"Mar 20, 2020",11
Libya,LBY,"Mar 21, 2020",10
Libya,LBY,"Mar 22, 2020",10
Libya,LBY,"Mar 23, 2020",15
Libya,LBY,"Mar 24, 2020",14
Libya,LBY,"Mar 25, 2020",11
Libya,LBY,"Mar 26, 2020",19
Libya,LBY,"Mar 27, 2020",21
Libya,LBY,"Mar 28, 2020",14
Libya,LBY,"Mar 29, 2020",17
Libya,LBY,"Mar 30, 2020",21
Libya,LBY,"Mar 31, 2020",20
Libya,LBY,"Apr 1, 2020",20
Libya,LBY,"Apr 2, 2020",19
Libya,LBY,"Apr 3, 2020",22
Libya,LBY,"Apr 4, 2020",15
Libya,LBY,"Apr 5, 2020",18
Libya,LBY,"Apr 6, 2020",20
Libya,LBY,"Apr 7, 2020",17
Libya,LBY,"Apr 8, 2020",15
Libya,LBY,"Apr 9, 2020",9
Libya,LBY,"Apr 10, 2020",17
Libya,LBY,"Apr 11, 2020",7
Libya,LBY,"Apr 12, 2020",10
Libya,LBY,"Apr 13, 2020",15
Libya,LBY,"Apr 14, 2020",14
Libya,LBY,"Apr 15, 2020",15
Libya,LBY,"Apr 16, 2020",14
Libya,LBY,"Apr 17, 2020",14
Libya,LBY,"Apr 18, 2020",12
Libya,LBY,"Apr 19, 2020",15
Libya,LBY,"Apr 20, 2020",16
Libya,LBY,"Apr 21, 2020",14
Libya,LBY,"Apr 22, 2020",13
Libya,LBY,"Apr 23, 2020",11
Libya,LBY,"Apr 24, 2020",14
Libya,LBY,"Apr 25, 2020",14
Libya,LBY,"Apr 26, 2020",16
Libya,LBY,"Apr 27, 2020",18
Libya,LBY,"Apr 28, 2020",16
Libya,LBY,"Apr 29, 2020",12
Libya,LBY,"Apr 30, 2020",14
Libya,LBY,"May 1, 2020",17
Libya,LBY,"May 2, 2020",10
Libya,LBY,"May 3, 2020",12
Libya,LBY,"May 4, 2020",14
Libya,LBY,"May 5, 2020",13
Libya,LBY,"May 6, 2020",14
Libya,LBY,"May 7, 2020",13
Libya,LBY,"May 8, 2020",15
Libya,LBY,"May 9, 2020",9
Libya,LBY,"May 10, 2020",11
Libya,LBY,"May 11, 2020",13
Libya,LBY,"May 12, 2020",11
Libya,LBY,"May 13, 2020",12
Libya,LBY,"May 14, 2020",10
Libya,LBY,"May 15, 2020",6
Libya,LBY,"May 16, 2020",-1
Libya,LBY,"May 17, 2020",6
Libya,LBY,"May 18, 2020",8
Libya,LBY,"May 19, 2020",7
Libya,LBY,"May 20, 2020",11
Libya,LBY,"May 21, 2020",11
Libya,LBY,"May 22, 2020",13
Libya,LBY,"May 23, 2020",6
Libya,LBY,"May 24, 2020",11
Libya,LBY,"May 25, 2020",9
Libya,LBY,"May 26, 2020",13
Lithuania,LTU,"Feb 16, 2020",-1
Lithuania,LTU,"Feb 17, 2020",-2
Lithuania,LTU,"Feb 18, 2020",3
Lithuania,LTU,"Feb 19, 2020",3
Lithuania,LTU,"Feb 20, 2020",2
Lithuania,LTU,"Feb 21, 2020",2
Lithuania,LTU,"Feb 22, 2020",3
Lithuania,LTU,"Feb 23, 2020",0
Lithuania,LTU,"Feb 24, 2020",-1
Lithuania,LTU,"Feb 25, 2020",0
Lithuania,LTU,"Feb 26, 2020",0
Lithuania,LTU,"Feb 27, 2020",0
Lithuania,LTU,"Feb 28, 2020",1
Lithuania,LTU,"Feb 29, 2020",1
Lithuania,LTU,"Mar 1, 2020",1
Lithuania,LTU,"Mar 2, 2020",0
Lithuania,LTU,"Mar 3, 2020",1
Lithuania,LTU,"Mar 4, 2020",0
Lithuania,LTU,"Mar 5, 2020",1
Lithuania,LTU,"Mar 6, 2020",0
Lithuania,LTU,"Mar 7, 2020",-1
Lithuania,LTU,"Mar 8, 2020",0
Lithuania,LTU,"Mar 9, 2020",-2
Lithuania,LTU,"Mar 10, 2020",0
Lithuania,LTU,"Mar 11, 2020",-2
Lithuania,LTU,"Mar 12, 2020",20
Lithuania,LTU,"Mar 13, 2020",1
Lithuania,LTU,"Mar 14, 2020",7
Lithuania,LTU,"Mar 15, 2020",6
Lithuania,LTU,"Mar 16, 2020",2
Lithuania,LTU,"Mar 17, 2020",15
Lithuania,LTU,"Mar 18, 2020",17
Lithuania,LTU,"Mar 19, 2020",19
Lithuania,LTU,"Mar 20, 2020",19
Lithuania,LTU,"Mar 21, 2020",21
Lithuania,LTU,"Mar 22, 2020",13
Lithuania,LTU,"Mar 23, 2020",10
Lithuania,LTU,"Mar 24, 2020",20
Lithuania,LTU,"Mar 25, 2020",21
Lithuania,LTU,"Mar 26, 2020",21
Lithuania,LTU,"Mar 27, 2020",21
Lithuania,LTU,"Mar 28, 2020",22
Lithuania,LTU,"Mar 29, 2020",9
Lithuania,LTU,"Mar 30, 2020",11
Lithuania,LTU,"Mar 31, 2020",22
Lithuania,LTU,"Apr 1, 2020",22
Lithuania,LTU,"Apr 2, 2020",23
Lithuania,LTU,"Apr 3, 2020",24
Lithuania,LTU,"Apr 4, 2020",24
Lithuania,LTU,"Apr 5, 2020",13
Lithuania,LTU,"Apr 6, 2020",8
Lithuania,LTU,"Apr 7, 2020",19
Lithuania,LTU,"Apr 8, 2020",18
Lithuania,LTU,"Apr 9, 2020",18
Lithuania,LTU,"Apr 10, 2020",19
Lithuania,LTU,"Apr 11, 2020",21
Lithuania,LTU,"Apr 12, 2020",16
Lithuania,LTU,"Apr 13, 2020",14
Lithuania,LTU,"Apr 14, 2020",32
Lithuania,LTU,"Apr 15, 2020",21
Lithuania,LTU,"Apr 16, 2020",22
Lithuania,LTU,"Apr 17, 2020",22
Lithuania,LTU,"Apr 18, 2020",21
Lithuania,LTU,"Apr 19, 2020",9
Lithuania,LTU,"Apr 20, 2020",8
Lithuania,LTU,"Apr 21, 2020",19
Lithuania,LTU,"Apr 22, 2020",17
Lithuania,LTU,"Apr 23, 2020",16
Lithuania,LTU,"Apr 24, 2020",16
Lithuania,LTU,"Apr 25, 2020",16
Lithuania,LTU,"Apr 26, 2020",5
Lithuania,LTU,"Apr 27, 2020",4
Lithuania,LTU,"Apr 28, 2020",15
Lithuania,LTU,"Apr 29, 2020",14
Lithuania,LTU,"Apr 30, 2020",16
Lithuania,LTU,"May 1, 2020",12
Lithuania,LTU,"May 2, 2020",18
Lithuania,LTU,"May 3, 2020",5
Lithuania,LTU,"May 4, 2020",-2
Lithuania,LTU,"May 5, 2020",14
Lithuania,LTU,"May 6, 2020",13
Lithuania,LTU,"May 7, 2020",15
Lithuania,LTU,"May 8, 2020",14
Lithuania,LTU,"May 9, 2020",12
Lithuania,LTU,"May 10, 2020",-1
Lithuania,LTU,"May 11, 2020",-4
Lithuania,LTU,"May 12, 2020",14
Lithuania,LTU,"May 13, 2020",15
Lithuania,LTU,"May 14, 2020",15
Lithuania,LTU,"May 15, 2020",12
Lithuania,LTU,"May 16, 2020",11
Lithuania,LTU,"May 17, 2020",3
Lithuania,LTU,"May 18, 2020",2
Lithuania,LTU,"May 19, 2020",12
Lithuania,LTU,"May 20, 2020",12
Lithuania,LTU,"May 21, 2020",10
Lithuania,LTU,"May 22, 2020",11
Lithuania,LTU,"May 23, 2020",8
Lithuania,LTU,"May 24, 2020",-4
Lithuania,LTU,"May 25, 2020",-1
Lithuania,LTU,"May 26, 2020",9
Luxembourg,LUX,"Feb 16, 2020",-2
Luxembourg,LUX,"Feb 17, 2020",-1
Luxembourg,LUX,"Feb 18, 2020",4
Luxembourg,LUX,"Feb 19, 2020",3
Luxembourg,LUX,"Feb 20, 2020",3
Luxembourg,LUX,"Feb 21, 2020",3
Luxembourg,LUX,"Feb 22, 2020",4
Luxembourg,LUX,"Feb 23, 2020",-1
Luxembourg,LUX,"Feb 24, 2020",0
Luxembourg,LUX,"Feb 25, 2020",2
Luxembourg,LUX,"Feb 26, 2020",1
Luxembourg,LUX,"Feb 27, 2020",1
Luxembourg,LUX,"Feb 28, 2020",3
Luxembourg,LUX,"Feb 29, 2020",1
Luxembourg,LUX,"Mar 1, 2020",1
Luxembourg,LUX,"Mar 2, 2020",0
Luxembourg,LUX,"Mar 3, 2020",1
Luxembourg,LUX,"Mar 4, 2020",0
Luxembourg,LUX,"Mar 5, 2020",1
Luxembourg,LUX,"Mar 6, 2020",1
Luxembourg,LUX,"Mar 7, 2020",1
Luxembourg,LUX,"Mar 8, 2020",0
Luxembourg,LUX,"Mar 9, 2020",1
Luxembourg,LUX,"Mar 10, 2020",2
Luxembourg,LUX,"Mar 11, 2020",2
Luxembourg,LUX,"Mar 12, 2020",2
Luxembourg,LUX,"Mar 13, 2020",2
Luxembourg,LUX,"Mar 14, 2020",6
Luxembourg,LUX,"Mar 15, 2020",8
Luxembourg,LUX,"Mar 16, 2020",5
Luxembourg,LUX,"Mar 17, 2020",19
Luxembourg,LUX,"Mar 18, 2020",22
Luxembourg,LUX,"Mar 19, 2020",28
Luxembourg,LUX,"Mar 20, 2020",31
Luxembourg,LUX,"Mar 21, 2020",37
Luxembourg,LUX,"Mar 22, 2020",25
Luxembourg,LUX,"Mar 24, 2020",35
Luxembourg,LUX,"Mar 25, 2020",35
Luxembourg,LUX,"Mar 26, 2020",36
Luxembourg,LUX,"Mar 27, 2020",36
Luxembourg,LUX,"Mar 28, 2020",39
Luxembourg,LUX,"Mar 29, 2020",23
Luxembourg,LUX,"Mar 31, 2020",35
Luxembourg,LUX,"Apr 1, 2020",34
Luxembourg,LUX,"Apr 2, 2020",35
Luxembourg,LUX,"Apr 3, 2020",35
Luxembourg,LUX,"Apr 4, 2020",40
Luxembourg,LUX,"Apr 5, 2020",23
Luxembourg,LUX,"Apr 6, 2020",15
Luxembourg,LUX,"Apr 7, 2020",34
Luxembourg,LUX,"Apr 8, 2020",33
Luxembourg,LUX,"Apr 9, 2020",34
Luxembourg,LUX,"Apr 10, 2020",33
Luxembourg,LUX,"Apr 11, 2020",38
Luxembourg,LUX,"Apr 12, 2020",22
Luxembourg,LUX,"Apr 13, 2020",15
Luxembourg,LUX,"Apr 14, 2020",41
Luxembourg,LUX,"Apr 15, 2020",32
Luxembourg,LUX,"Apr 16, 2020",34
Luxembourg,LUX,"Apr 17, 2020",33
Luxembourg,LUX,"Apr 18, 2020",37
Luxembourg,LUX,"Apr 19, 2020",22
Luxembourg,LUX,"Apr 20, 2020",14
Luxembourg,LUX,"Apr 21, 2020",29
Luxembourg,LUX,"Apr 22, 2020",29
Luxembourg,LUX,"Apr 23, 2020",29
Luxembourg,LUX,"Apr 24, 2020",28
Luxembourg,LUX,"Apr 25, 2020",32
Luxembourg,LUX,"Apr 26, 2020",18
Luxembourg,LUX,"Apr 27, 2020",12
Luxembourg,LUX,"Apr 28, 2020",27
Luxembourg,LUX,"Apr 29, 2020",26
Luxembourg,LUX,"Apr 30, 2020",28
Luxembourg,LUX,"May 1, 2020",27
Luxembourg,LUX,"May 2, 2020",44
Luxembourg,LUX,"May 3, 2020",19
Luxembourg,LUX,"May 4, 2020",13
Luxembourg,LUX,"May 5, 2020",26
Luxembourg,LUX,"May 6, 2020",24
Luxembourg,LUX,"May 7, 2020",25
Luxembourg,LUX,"May 8, 2020",24
Luxembourg,LUX,"May 9, 2020",27
Luxembourg,LUX,"May 10, 2020",20
Luxembourg,LUX,"May 11, 2020",12
Luxembourg,LUX,"May 12, 2020",22
Luxembourg,LUX,"May 13, 2020",20
Luxembourg,LUX,"May 14, 2020",21
Luxembourg,LUX,"May 15, 2020",20
Luxembourg,LUX,"May 16, 2020",22
Luxembourg,LUX,"May 17, 2020",10
Luxembourg,LUX,"May 18, 2020",7
Luxembourg,LUX,"May 19, 2020",19
Luxembourg,LUX,"May 20, 2020",18
Luxembourg,LUX,"May 21, 2020",16
Luxembourg,LUX,"May 22, 2020",28
Luxembourg,LUX,"May 23, 2020",23
Luxembourg,LUX,"May 24, 2020",13
Luxembourg,LUX,"May 25, 2020",7
Luxembourg,LUX,"May 26, 2020",17
Macedonia,MKD,"Feb 16, 2020",0
Macedonia,MKD,"Feb 17, 2020",0
Macedonia,MKD,"Feb 18, 2020",-2
Macedonia,MKD,"Feb 19, 2020",-1
Macedonia,MKD,"Feb 20, 2020",-2
Macedonia,MKD,"Feb 21, 2020",0
Macedonia,MKD,"Feb 22, 2020",-1
Macedonia,MKD,"Feb 23, 2020",0
Macedonia,MKD,"Feb 24, 2020",0
Macedonia,MKD,"Feb 25, 2020",-1
Macedonia,MKD,"Feb 26, 2020",-1
Macedonia,MKD,"Feb 27, 2020",-2
Macedonia,MKD,"Feb 28, 2020",0
Macedonia,MKD,"Feb 29, 2020",1
Macedonia,MKD,"Mar 1, 2020",0
Macedonia,MKD,"Mar 2, 2020",-1
Macedonia,MKD,"Mar 3, 2020",-2
Macedonia,MKD,"Mar 4, 2020",-1
Macedonia,MKD,"Mar 5, 2020",0
Macedonia,MKD,"Mar 6, 2020",-2
Macedonia,MKD,"Mar 7, 2020",-1
Macedonia,MKD,"Mar 8, 2020",1
Macedonia,MKD,"Mar 9, 2020",0
Macedonia,MKD,"Mar 10, 2020",-1
Macedonia,MKD,"Mar 11, 2020",0
Macedonia,MKD,"Mar 12, 2020",3
Macedonia,MKD,"Mar 13, 2020",5
Macedonia,MKD,"Mar 14, 2020",7
Macedonia,MKD,"Mar 15, 2020",6
Macedonia,MKD,"Mar 16, 2020",12
Macedonia,MKD,"Mar 17, 2020",12
Macedonia,MKD,"Mar 18, 2020",13
Macedonia,MKD,"Mar 19, 2020",14
Macedonia,MKD,"Mar 20, 2020",16
Macedonia,MKD,"Mar 21, 2020",18
Macedonia,MKD,"Mar 22, 2020",13
Macedonia,MKD,"Mar 23, 2020",15
Macedonia,MKD,"Mar 24, 2020",22
Macedonia,MKD,"Mar 25, 2020",23
Macedonia,MKD,"Mar 26, 2020",22
Macedonia,MKD,"Mar 27, 2020",23
Macedonia,MKD,"Mar 28, 2020",25
Macedonia,MKD,"Mar 29, 2020",21
Macedonia,MKD,"Mar 30, 2020",18
Macedonia,MKD,"Mar 31, 2020",18
Macedonia,MKD,"Apr 1, 2020",20
Macedonia,MKD,"Apr 2, 2020",22
Macedonia,MKD,"Apr 3, 2020",22
Macedonia,MKD,"Apr 4, 2020",22
Macedonia,MKD,"Apr 5, 2020",21
Macedonia,MKD,"Apr 6, 2020",19
Macedonia,MKD,"Apr 7, 2020",19
Macedonia,MKD,"Apr 8, 2020",18
Macedonia,MKD,"Apr 9, 2020",22
Macedonia,MKD,"Apr 10, 2020",22
Macedonia,MKD,"Apr 11, 2020",20
Macedonia,MKD,"Apr 12, 2020",28
Macedonia,MKD,"Apr 13, 2020",24
Macedonia,MKD,"Apr 14, 2020",17
Macedonia,MKD,"Apr 15, 2020",21
Macedonia,MKD,"Apr 16, 2020",21
Macedonia,MKD,"Apr 17, 2020",19
Macedonia,MKD,"Apr 18, 2020",23
Macedonia,MKD,"Apr 19, 2020",28
Macedonia,MKD,"Apr 20, 2020",24
Macedonia,MKD,"Apr 21, 2020",36
Macedonia,MKD,"Apr 22, 2020",18
Macedonia,MKD,"Apr 23, 2020",21
Macedonia,MKD,"Apr 24, 2020",16
Macedonia,MKD,"Apr 25, 2020",18
Macedonia,MKD,"Apr 26, 2020",15
Macedonia,MKD,"Apr 27, 2020",23
Macedonia,MKD,"Apr 28, 2020",13
Macedonia,MKD,"Apr 29, 2020",14
Macedonia,MKD,"Apr 30, 2020",15
Macedonia,MKD,"May 1, 2020",12
Macedonia,MKD,"May 2, 2020",24
Macedonia,MKD,"May 3, 2020",16
Macedonia,MKD,"May 4, 2020",13
Macedonia,MKD,"May 5, 2020",11
Macedonia,MKD,"May 6, 2020",13
Macedonia,MKD,"May 7, 2020",15
Macedonia,MKD,"May 8, 2020",14
Macedonia,MKD,"May 9, 2020",14
Macedonia,MKD,"May 10, 2020",8
Macedonia,MKD,"May 11, 2020",7
Macedonia,MKD,"May 12, 2020",12
Macedonia,MKD,"May 13, 2020",13
Macedonia,MKD,"May 14, 2020",12
Macedonia,MKD,"May 15, 2020",11
Macedonia,MKD,"May 16, 2020",13
Macedonia,MKD,"May 17, 2020",7
Macedonia,MKD,"May 18, 2020",5
Macedonia,MKD,"May 19, 2020",10
Macedonia,MKD,"May 20, 2020",11
Macedonia,MKD,"May 21, 2020",11
Macedonia,MKD,"May 22, 2020",13
Macedonia,MKD,"May 23, 2020",12
Macedonia,MKD,"May 24, 2020",6
Macedonia,MKD,"May 25, 2020",15
Macedonia,MKD,"May 26, 2020",33
Malaysia,MYS,"Feb 16, 2020",2
Malaysia,MYS,"Feb 17, 2020",2
Malaysia,MYS,"Feb 18, 2020",2
Malaysia,MYS,"Feb 19, 2020",2
Malaysia,MYS,"Feb 20, 2020",2
Malaysia,MYS,"Feb 21, 2020",1
Malaysia,MYS,"Feb 22, 2020",2
Malaysia,MYS,"Feb 23, 2020",1
Malaysia,MYS,"Feb 24, 2020",1
Malaysia,MYS,"Feb 25, 2020",2
Malaysia,MYS,"Feb 26, 2020",1
Malaysia,MYS,"Feb 27, 2020",1
Malaysia,MYS,"Feb 28, 2020",1
Malaysia,MYS,"Feb 29, 2020",1
Malaysia,MYS,"Mar 1, 2020",0
Malaysia,MYS,"Mar 2, 2020",0
Malaysia,MYS,"Mar 3, 2020",1
Malaysia,MYS,"Mar 4, 2020",1
Malaysia,MYS,"Mar 5, 2020",2
Malaysia,MYS,"Mar 6, 2020",2
Malaysia,MYS,"Mar 7, 2020",1
Malaysia,MYS,"Mar 8, 2020",1
Malaysia,MYS,"Mar 9, 2020",1
Malaysia,MYS,"Mar 10, 2020",1
Malaysia,MYS,"Mar 11, 2020",1
Malaysia,MYS,"Mar 12, 2020",2
Malaysia,MYS,"Mar 13, 2020",2
Malaysia,MYS,"Mar 14, 2020",1
Malaysia,MYS,"Mar 15, 2020",2
Malaysia,MYS,"Mar 16, 2020",2
Malaysia,MYS,"Mar 17, 2020",2
Malaysia,MYS,"Mar 18, 2020",1
Malaysia,MYS,"Mar 19, 2020",23
Malaysia,MYS,"Mar 20, 2020",30
Malaysia,MYS,"Mar 21, 2020",35
Malaysia,MYS,"Mar 22, 2020",32
Malaysia,MYS,"Mar 23, 2020",31
Malaysia,MYS,"Mar 24, 2020",38
Malaysia,MYS,"Mar 25, 2020",37
Malaysia,MYS,"Mar 26, 2020",37
Malaysia,MYS,"Mar 27, 2020",38
Malaysia,MYS,"Mar 28, 2020",39
Malaysia,MYS,"Mar 29, 2020",35
Malaysia,MYS,"Mar 30, 2020",31
Malaysia,MYS,"Mar 31, 2020",37
Malaysia,MYS,"Apr 1, 2020",36
Malaysia,MYS,"Apr 2, 2020",36
Malaysia,MYS,"Apr 3, 2020",39
Malaysia,MYS,"Apr 4, 2020",40
Malaysia,MYS,"Apr 5, 2020",36
Malaysia,MYS,"Apr 6, 2020",31
Malaysia,MYS,"Apr 7, 2020",37
Malaysia,MYS,"Apr 8, 2020",36
Malaysia,MYS,"Apr 9, 2020",37
Malaysia,MYS,"Apr 10, 2020",38
Malaysia,MYS,"Apr 11, 2020",40
Malaysia,MYS,"Apr 12, 2020",35
Malaysia,MYS,"Apr 13, 2020",31
