country,category,url,Jan 21,Jan 22,Jan 23,Jan 24,Jan 25,Jan 26,Jan 27,Jan 28,Jan 29,Jan 30,Jan 31,Feb 01,Feb 02,Feb 03,Feb 04,Feb 05,Feb 06,Feb 07,Feb 08,Feb 09,Feb 10,Feb 11,Feb 12,Feb 13,Feb 14,Feb 15,Feb 16,Feb 17,Feb 18,Feb 19,Feb 20,Feb 21,Feb 22,Feb 23,Feb 24,Feb 25,Feb 26,Feb 27,Feb 28,Feb 29,Mar 01,Mar 02,Mar 03,Mar 04,Mar 05,Mar 06,Mar 07,Mar 08,Mar 09,Mar 10,Mar 11,Mar 12,Mar 13,Mar 14,Mar 15,Mar 16,Mar 17,Mar 18,Mar 19,Mar 20,Mar 21,Mar 22,Mar 23,Mar 24,Mar 25,Mar 26,Mar 27,Mar 28,Mar 29,Mar 30,Mar 31,Apr 01,Apr 02,Apr 03,Apr 04,Apr 05
United States,North America,https://cdn.countryflags.com/thumbs/united-states-of-america/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",5.825242718446602,7.199999999999999,6.918238993710692,5.150214592274678,4.142011834319527,3.9260969976905313,3.790613718411552,3.4482758620689653,2.731707317073171,2.2865853658536586,2.4052916416115453,2.1619135234590616,1.9315486275838698,1.8282988871224166,1.8236429950654367,1.6804107670763964,1.5932023366967605,1.0526315789473684,1.3249082755809212,1.2711705985718025,1.3378401408850764,1.2704017914818482,1.4502724918976662,1.5174726132323613,1.5071344675605585,1.6305905278642798,1.7575101271407372,1.7542387694459012,1.925646944478192,2.1511670832937804,2.3707900941763835,2.4651787896065813,2.5747845951828467,2.7226113497119178
Uruguay,Latin America & the Caribbean,https://cdn.countryflags.com/thumbs/uruguay/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3236245954692557,0.3125,0.2958579881656805,0.591715976331361,1.084010840108401,1.0362694300518136,1.25
Uzbekistan,Asia & the Pacific,https://cdn.countryflags.com/thumbs/uzbekistan/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,0.7518796992481203,0.6896551724137931,1.342281879194631,1.1560693641618496,1.06951871657754,1.0526315789473684,0.881057268722467,0.7518796992481203
Vanuatu,Asia & the Pacific,https://cdn.countryflags.com/thumbs/vanuatu/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Vatican,Europe,https://cdn.countryflags.com/thumbs/vatican-city/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Venezuela,Latin America & the Caribbean,https://cdn.countryflags.com/thumbs/venezuela/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,0.9345794392523363,0.8403361344537815,0.8403361344537815,0.8403361344537815,2.2222222222222223,2.2222222222222223,2.097902097902098,2.083333333333333,2.083333333333333,3.4722222222222223
Vietnam,Asia & the Pacific,https://cdn.countryflags.com/thumbs/vietnam/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yemen,Asia & the Pacific,https://cdn.countryflags.com/thumbs/yemen/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Zambia,Africa,https://cdn.countryflags.com/thumbs/zambia/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Zimbabwe,Africa,https://cdn.countryflags.com/thumbs/zimbabwe/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
[WORLD AVERAGE],World,https://webcomicms.net/sites/default/files/clipart/128927/axis-cliparts-128927-7947916.png,1.530612244897959,3.1835205992509366,2.694136291600634,2.898550724637681,3.037037037037037,2.768166089965398,2.872340425531915,2.3108785698713756,2.1757046316136477,2.1730793813115175,2.167718298392021,2.1680897371505106,2.0956438092620586,2.083813032466037,2.071307300509338,2.0104396052524263,1.9983730060481733,2.025975675589851,2.072538860103627,2.1649978696207923,2.2446965959546126,2.3616749797007306,2.468070035637603,2.270918976263095,2.142757541483972,2.2756061576978674,2.4095863711831376,2.488364268491,2.5543115087212076,2.675852163157825,2.81024259472023,2.928870292887029,3.0319777903449694,3.1251586052885347,3.3010247167219147,3.366944541506514,3.410087042410025,3.410433490456876,3.427097702872908,3.428283041676936,3.42319360176503,3.4198589841469436,3.439071737404041,3.440162446146738,3.443283394183558,3.448029988184004,3.4151547491995733,3.3877003326277593,3.4769132594922287,3.5217802367112543,3.6185819070904643,3.6797692375116533,3.712309117532797,3.7751261982726723,3.805981488699651,3.8860815443978542,3.943452380952381,4.05007288180829,4.14825240441004,4.0777508210790385,4.149299535974858,4.240668333786711,4.3175318587656335,4.329775242248318,4.453214024397558,4.484359543552064,4.484933692330138,4.5610643159417545,4.6354964330624515,4.693347200612844,4.791873447536372,4.920075930215622,5.049674937206226,5.150117620712442,5.373206882466124,5.482474809560619
